,id,text,created_at,retweets,replies,likes,lang,score,norm_score,politican,rank,links,classification category,classification source,open in twitter [yes/no],verified from twitter only [yes/no],translated_text,toxicity score,inflammatory score
3274,1518034127890563074,RT @HartwigSchafer: Pleased to meet with Mr. Miftah Ismail of @FinMinistryPak and @AishaGPasha to discuss @WorldBank support for #Pakistan’…,2022-04-24T01:08:34.000Z,201,0,0,en,159.0118243243243,0.02633647798742138,MiftahIsmail,avg 10%,,,,,,RT @HartwigSchafer: Pleased to meet with Mr. Miftah Ismail of @FinMinistryPak and @AishaGPasha to discuss @WorldBank support for #Pakistan'…,0.02072494,0.23721953
3275,1535581997162438656,"RT @pmln_org: نوجوانوں کے لیے خصوصی اقدامات 
#Budget_for_economic_stability https://t.co/Jbg1t6Yzud",2022-06-11T11:17:32.000Z,202,0,0,ur,159.8029279279279,0.02646750524109014,MiftahIsmail,avg 10%,https://t.co/Jbg1t6Yzud,social media,twitter,yes,yes,"RT @pmln_org: Special initiatives for youth
#Budget_for_economic_stability https://t.co/Jbg1t6Yzud",0.005780388,0.13337775
3276,1541040768340484097,better in the limited resources we have. We must make the field even for rich and poor. My job is to provide adequate resources to our governments and of course to ensure we meet our international financial commitments. And InshaAllah I will make sure of that. 8/8,2022-06-26T12:48:44.000Z,107,77,654,en,160.9997184684685,0.02666572476256556,MiftahIsmail,avg 10%,,,,,,better in the limited resources we have. We must make the field even for rich and poor. My job is to provide adequate resources to our governments and of course to ensure we meet our international financial commitments. And InshaAllah I will make sure of that. 8/8,0.037577134,0.02936915
3277,1512064124276342791,"The Attorney General didn’t defend the Deputy Speaker’s ruling but pleaded with the court to move towards election as per IK’s unconstitutional plan. Essentially AG argued that yes his client stole the money, condemn him if you must, but please find a way to let him keep the loot",2022-04-07T13:45:54.000Z,142,15,458,en,161.7407094594595,0.02678845206920477,MiftahIsmail,avg 10%,,,,,,"The Attorney General did not defend the Deputy Speaker's ruling but pleaded with the court to move towards election as per IK's unconstitutional plan. Essentially AG argued that yes his client stole the money, condemn him if you must, but please find a way to let him keep the loot.",0.08083374,0.68232304
3278,1521335777145372673,تمام اہل وطن کو عید مبارک https://t.co/dy5a3Ml8bO https://t.co/uYmmXctdpI,2022-05-03T03:48:08.000Z,97,67,747,ur,161.7578828828829,0.02679129643307445,MiftahIsmail,avg 10%,https://t.co/dy5a3Ml8bO,social media,twitter,yes,yes,Happy Eid to all citizens https://t.co/dy5a3Ml8bO https://t.co/uYmmXctdpI,0.016838523,0.21073526
3279,1516704113240973316,RT @ZeshanMalick: Reality of Naya Pakistan https://t.co/xciRK10LLf,2022-04-20T09:03:34.000Z,205,0,0,tl,162.1762387387388,0.02686058700209644,MiftahIsmail,avg 10%,https://t.co/xciRK10LLf,social media,twitter,yes,no,RT @ZeshanMalick: Reality of New Pakistan https://t.co/xciRK10LLf,0.036870047,0.3761998
3280,1520367632611958785,مبارک ہو - اللہ تعالی آپ کو عوام کی خدمت کے اس سفر میں کامیاب کرے https://t.co/AiCJPg7bd2,2022-04-30T11:41:05.000Z,95,58,776,ur,162.2646396396397,0.02687522848168789,MiftahIsmail,avg 10%,https://t.co/AiCJPg7bd2,social media,twitter,yes,yes,Congratulations - may Allah bless you in this journey of public service https://t.co/AiCJPg7bd2,0.011183795,0.18647216
3281,1511253817794662408,I want to ask Secretary to the PM &amp; MD PTV under what law is IK being allowed to utilise state resources and conduct meetings at the PM House and use govt resources. Why is he being broadcast on PTV? You are state employees. Please avoid any illegality that gets you in trouble. https://t.co/DefIkPBtNl,2022-04-05T08:06:02.000Z,155,20,383,en,164.7136824324324,0.0272808534210703,MiftahIsmail,avg 10%,https://t.co/DefIkPBtNl,social media,twitter,yes,yes,I want to ask Secretary to the PM &amp; MD PTV under what law is IK being allowed to utilize state resources and conduct meetings at the PM House and use govt resources. Why is he being broadcast on PTV? You are state employees. Please avoid any illegality that gets you in trouble. https://t.co/DefIkPBtNl,0.029445656,0.4492143
3282,1510571268546109442,RT @titojourno: . @shazbkhanzdaGEO says that what the deputy speaker did today will make it impossible for there ever to be a no confidence…,2022-04-03T10:53:50.000Z,209,0,0,en,165.3406531531532,0.02738469601677149,MiftahIsmail,avg 10%,,,,,,RT @titojourno: . @shazbkhanzdaGEO says that what the deputy speaker did today will make it impossible for there ever to be a no confidence…,0.041172907,0.13309146
3283,1542558680197242881,"I appreciate the FBR workforce for its outstanding performance in this quarter. During 4th qtr, tax collection of Rs 1741b v/s Rs1351b last year, an increase of 29%. Refunds of Rs 105b issued during 4th qtr of CFY against Rs 68b in the same period last year, an increase of 55% //",2022-06-30T17:20:23.000Z,120,127,553,en,165.9572072072072,0.02748681334258451,MiftahIsmail,avg 10%,,,,,,"I appreciate the FBR workforce for its outstanding performance in this quarter. During 4th qtr, tax collection of Rs 1741b v/s Rs1351b last year, an increase of 29%. Refunds of Rs 105b issued during 4th qtr of CFY against Rs 68b in the same period last year, an increase of 55% //",0.004523782,0.0046999934
3284,1515329566197354497,"What an inspiring story. Mohterma Bilquis Edhi was a great woman. May she rest in peace. Ameen. 

And thank you for telling your story Rabia. https://t.co/cmGLnn1gDr",2022-04-16T14:01:36.000Z,131,14,583,en,165.9901463963964,0.02749226892574438,MiftahIsmail,avg 10%,https://t.co/cmGLnn1gDr,social media,twitter,yes,yes,"What an inspiring story. Mohterma Bilquis Edhi was a great woman. May she rest in peace. Amen.

And thank you for telling your story Rabia. https://t.co/cmGLnn1gDr",0.007853788,0.01777764
3285,1541040748535357440,"Everyone talks about the benefit of direct taxes and now that we have done that, and imposed a one-time Super tax from 1% to 10% on companies and individuals earning a minimum of 15 crore, why so much consternation? This year we will have a tax to gdp ratio of 8.6%, one of 3/n",2022-06-26T12:48:40.000Z,125,47,598,en,166.2570382882883,0.02753647313801413,MiftahIsmail,avg 10%,,,,,,"Everyone talks about the benefit of direct taxes and now that we have done that, and imposed a one-time super tax from 1% to 10% on companies and individuals earning a minimum of 15 crore, why so much consternation? This year we will have a tax to gdp ratio of 8.6%, one of 3/n",0.012063419,0.00918246
3286,1512005702013054983,We remember Moulvi Tamizuddin Khan and Justice Cornelius fondly. But not Justice Munir.,2022-04-07T09:53:45.000Z,126,5,650,en,168.0926238738739,0.02784049366965838,MiftahIsmail,avg 10%,,,,,,We remember Moulvi Tamizuddin Khan and Justice Cornelius fondly. But not Justice Munir.,0.028620722,0.049803462
3287,1516491708984602624,Thank you. https://t.co/mMExS2MN7l,2022-04-19T18:59:33.000Z,76,78,957,en,168.227759009009,0.02786287554928863,MiftahIsmail,avg 10%,https://t.co/mMExS2MN7l,social media,twitter,yes,yes,Thank you. https://t.co/mMExS2MN7l,0.00816794,0.109867916
3288,1528678663994191872,RT @atifthepoet: خوف ناک حقائق!,2022-05-23T10:06:09.000Z,213,0,0,fa,168.5050675675676,0.02790880503144654,MiftahIsmail,avg 10%,,,,,,RT @atifthepoet: Scary facts!,0.036634352,0.25934276
3289,1547623519219236867,"In the last month and a half, our rupee has taken a hit against the US dollar but has appreciated against the Euro, Pound and Yen. May 31st is an arbitrary date but the fact remains that the recent decline in rupee has more to do with dollar’s strength against all currencies. https://t.co/HyO1BW9QHx",2022-07-14T16:46:15.000Z,132,31,597,en,170.0191441441441,0.02815957534113715,MiftahIsmail,avg 10%,https://t.co/HyO1BW9QHx,social media,twitter,yes,no,"In the last month and a half, our rupee has taken a hit against the US dollar but has appreciated against the Euro, Pound and Yen. May 31st is an arbitrary date but the fact remains that the recent decline in rupee has more to do with dollar's strength against all currencies. https://t.co/HyO1BW9QHx",0.017089844,0.0052866107
3290,1543646952113455107,Alhamdolillah https://t.co/AlaxHMLlWG,2022-07-03T17:24:47.000Z,97,234,660,in,170.1137387387388,0.02817524265687833,MiftahIsmail,avg 10%,https://t.co/AlaxHMLlWG,social media,twitter,yes,yes,Alhamdolillah https://t.co/AlaxHMLlWG,,
3291,1536996977073848325,RT @murtazasolangi: Pakistan’s economy is now in a worse shape on all accounts under the three-and-a-half year rule of PTI led government i…,2022-06-15T09:00:10.000Z,217,0,0,en,171.669481981982,0.02843291404612159,MiftahIsmail,avg 10%,,,,,,RT @murtazasolangi: Pakistan's economy is now in a worse shape on all accounts under the three-and-a-half year rule of PTI led government i…,0.11150667,0.082512595
3292,1550416603472429058,We are still in the process of reshaping the scheme to make it cheaper and more widespread. This revised scheme will be rolled out soon.  2/2 //,2022-07-22T09:44:58.000Z,122,89,654,en,174.1196509009009,0.02883872550116759,MiftahIsmail,avg 10%,,,,,,We are still in the process of reshaping the scheme to make it cheaper and more widespread. This revised scheme will be rolled out soon. 2/2 //,0.026970858,0.12689827
3293,1521188263087779843,Thank you for welcoming me. https://t.co/mWyFF9d4nu,2022-05-02T18:01:58.000Z,118,52,754,en,177.535472972973,0.02940447413773809,MiftahIsmail,avg 10%,https://t.co/mWyFF9d4nu,social media,twitter,yes,yes,Thank you for welcoming me. https://t.co/mWyFF9d4nu,0.02048268,0.13861017
3294,1511719535778627587,One year interest rate at which the government of Pakistan borrowed is at 13.2%. Not one indicator is going right. But IK keeps destroying the economy and polity. https://t.co/gAmXHwz2fJ,2022-04-06T14:56:38.000Z,167,9,435,en,178.4893018018018,0.02956245290479494,MiftahIsmail,avg 10%,https://t.co/gAmXHwz2fJ,social media,twitter,yes,no,One year interest rate at which the government of Pakistan borrowed is at 13.2%. Not one indicator is going right. But IK keeps destroying the economy and politics. https://t.co/gAmXHwz2fJ,0.11388343,0.25656617
3295,1515254656066277377,"First of all there hasn’t been a single U-turn so the word “another” is misplaced. Second, the timings were for Ramzan &amp; I explained why. Third, I know the PM, he will want us all to work even on Sundays. Hence I (and others) will request him to go back to Saturdays off post Eid. https://t.co/clqlyeyRCL",2022-04-16T09:03:56.000Z,108,331,581,en,180.695945945946,0.02992793034759059,MiftahIsmail,avg 10%,https://t.co/clqlyeyRCL,social media,twitter,yes,yes,"First of all there hasn't been a single U-turn so the word ""another"" is misplaced. Second, the timings were for Ramzan &amp; I explained why. Third, I know the PM, he will want us all to work even on Sundays. Hence I (and others) will request him to go back to Saturdays off post Eid. https://t.co/clqlyeyRCL",0.03734144,0.15233795
3296,1529685875063496704,"We discussed targets for FY 23, where, in light of high inflation, declining forex reserves and a large current account deficit, we would need to have a tight monetary policy and consolidate our fiscal position. Thus govt is committed to reducing the budget deficit in FY23. 
2/3",2022-05-26T04:48:27.000Z,136,30,686,en,182.375,0.03020602520199647,MiftahIsmail,avg 10%,,,,,,"We discussed targets for FY 23, where, in light of high inflation, declining forex reserves and a large current account deficit, we would need to have a tight monetary policy and consolidate our fiscal position. Thus govt is committed to reducing the budget deficit in FY23.
2/3",0.007288316,0.09622361
3297,1550706804702715904,RT @QayyumReports: سرپرائز ، سرپرائز ، سرپرائز یہ گردان کون کیا کرتا تھا,2022-07-23T04:58:07.000Z,456,0,0,ur,357.9354838709677,0.01734367868553172,Marriyum_A,avg 10%,,,,,,"RT @QayyumReports: Surprise, surprise, surprise, who used to do this?",0.04067813,0.18588354
3298,1509916211005771781,"اتوار کو نہ صرف ہفتہ وار چھٹی ہو گی 
بلکہ ظالم حکمرانوں کی پکی چھٹی بھی ہو جائے گی
انشا اللہ

#اب_آئے_گی_عوامی_حکومت",2022-04-01T15:30:52.000Z,284,0,1267,ur,359.1612903225806,0.01740307484541368,Marriyum_A,avg 10%,,,,,,"Sunday will not only be a weekly holiday
Rather, the tyrannical rulers will also be released
InshAllah

#Now_Ay_Gi_Awami_Government",0.23379272,0.42049876
3299,1509828251140517888,https://t.co/2swQxD4vTp,2022-04-01T09:41:20.000Z,350,0,809,zxx,361.7204301075268,0.01752707735464092,Marriyum_A,avg 10%,https://t.co/2swQxD4vTp,social media,twitter,yes,yes,https://t.co/2swQxD4vTp,,
3300,1526868446788476929,RT @pmln_org: Prime Minister Muhammad Shehbaz Sharif kickstarts polio campaign. https://t.co/5EZdQWQpI5,2022-05-18T10:13:00.000Z,462,0,0,en,362.6451612903225,0.01757188498402556,Marriyum_A,avg 10%,https://t.co/5EZdQWQpI5,social media,twitter,yes,yes,RT @pmln_org: Prime Minister Muhammad Shehbaz Sharif kickstarts polio campaign. https://t.co/5EZdQWQpI5,0.10653123,0.24610868
3301,1515753300196352004,#پاکستان_مانگے_ترقی https://t.co/t1BRNJniV3,2022-04-17T18:05:22.000Z,331,0,969,qme,364.010752688172,0.01763805439020985,Marriyum_A,avg 10%,https://t.co/t1BRNJniV3,social media,twitter,yes,yes,#Pakistan_demands_development https://t.co/t1BRNJniV3,0.015958898,0.1203999
3302,1512729016335171584,"RT @MiftahIsmail: I call upon all anchors, journalists and opinion leaders who support IK but wish to see the rule of law in Pak to please…",2022-04-09T09:47:57.000Z,464,0,0,en,364.2150537634408,0.01764795375019017,Marriyum_A,avg 10%,,,,,,"RT @MiftahIsmail: I call upon all anchors, journalists and opinion leaders who support IK but wish to see the rule of law in Pak to please…",0.019226074,0.34149846
3303,1515764605703770113,RT @ZeshanMalick: جو چار سال سے نہ ہوپایا وزیراعظم شہبازشریف نے چند دِنوں میں کردکھایا انشاءاللہ کل بروز پیر پشاور موڑ تا نیو اسلام آباد می…,2022-04-17T18:50:18.000Z,467,0,0,ur,366.5698924731182,0.01776205689943709,Marriyum_A,avg 10%,,,,,,"RT @ZeshanMalick: What could not be done for four years, Prime Minister Shehbaz Sharif did it in a few days, Inshallah, tomorrow, Monday, from Peshawar Mor to New Islamabad.",0.041915078,0.25542998
3304,1522271021759401987,RT @ZeshanMalick: وزیراعظم پاکستان محمد شہباز شریف کا لاہور میں بغیر پروٹوکول کے مختلف علاقوں کا دورہ https://t.co/McLUBbGvsv,2022-05-05T17:44:28.000Z,470,0,0,ur,368.9247311827957,0.01787616004868401,Marriyum_A,avg 10%,https://t.co/McLUBbGvsv,social media,twitter,yes,yes,RT @ZeshanMalick: Pakistan Prime Minister Muhammad Shahbaz Sharif visits different areas in Lahore without protocol https://t.co/McLUBbGvsv,0.030506283,0.2356313
3305,1513490839216930829,#وزیراعظم_شہبازشریف https://t.co/JrBMTNT4yV,2022-04-11T12:15:10.000Z,288,0,1334,qme,369.505376344086,0.01790429507178599,Marriyum_A,avg 10%,https://t.co/JrBMTNT4yV,mainstream media,dawn news,yes,yes,#PrimeMinisterShehbazSharif https://t.co/JrBMTNT4yV,,
